"title","description","date_from","date_to","Recurrence","start_time","end_time","location","address","City","State","event_website","Room","Keywords","Tags","photo_url","Ticket URL","Cost","Hashtag","Facebook URL","Group","Department","Allow User Activity","Allow User Interest","Visibility","Featured Tabs","Sponsored","Venue Page Only","Widget Only","Channels Only","Exclude From Trending","Event Types"
"EO DC Accelerator Cash Day","This is an event.","2019-06-13",,,"8:00AM",,"tbd /","tbd /",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=136df996-3c55-e811-9434-00155df03a08",,,,,,,,,,,,,,,,,,,,
"EO DC After Burner","This is an event.","2019-05-15",,,"12:00AM",,"tbd /","tbd /",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=ce44c0fd-ac6e-e811-9438-00155df03a08",,,,,,,,,,,,,,,,,,,,
"EO DC Dine-Around","This is an event.","2019-05-11",,,"5:00PM",,"tbd /","tbd /",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=aa1dad6e-065a-e811-9435-00155df03a08",,,,,,,,,,,,,,,,,,,,
"EO DC Forum Training","This is an event.","2019-04-25",,,"8:00AM",,"tbd /","tbd /",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=8beb7d9d-1168-e811-9437-00155df03a08",,,,,,,,,,,,,,,,,,,,
"EO DC Go From A to THE with Ryan Avery","This is an event.","2019-04-23",,,"8:30AM",,"tbd /","tbd /",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=2b89266b-8f41-e811-9433-00155df03a08",,,,,,,,,,,,,,,,,,,,
"EO DC Accelerator Execution Day","This is an event.","2019-04-04",,,"8:00AM",,"tbd /","tbd /",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=61722f97-6652-e811-9434-00155df03a08",,,,,,,,,,,,,,,,,,,,
"EO DC Take Your Company Into the Next Decade","This is an event.","2019-03-07",,,"9:30AM",,"tbd /","tbd /",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=f77ffda6-2f47-e811-9433-00155df03a08",,,,,,,,,,,,,,,,,,,,
"EO DC Ritz-Carlton Leadership Center","This is an event.","2019-02-12",,,"8:00AM",,"Ritz-Carlton Tysons Corner / 1700 Tysons Boulevard","Ritz-Carlton Tysons Corner / 1700 Tysons Boulevard",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=71d08f18-cdcd-e811-943d-005056aa1955",,,,,,,,,,,,,,,,,,,,
"EO DC Forum Training","This is an event.","2019-01-22",,,"8:00AM",,"tbd /","tbd /",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=0563ab3f-1168-e811-9437-00155df03a08",,,,,,,,,,,,,,,,,,,,
"EO DC Iron Cowboy","This is an event.","2019-01-16",,,"3:30PM",,"Equinox /","Equinox /",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=6747c190-6933-e811-9432-00155df03a06",,,,,,,,,,,,,,,,,,,,
"EO DC Board Meeting","This is an event.","2019-01-16",,,"1:30PM",,"tbd /","tbd /",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=5a9189ad-3c9b-e811-9438-00155df03a08",,,,,,,,,,,,,,,,,,,,
"EO DC Holiday Party","This is an event.","2019-01-12",,,"6:00PM",,"Del Mar Restaurant / 791 WHARF STREET SW","Del Mar Restaurant / 791 WHARF STREET SW",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=9f6cac65-546a-e811-9437-00155df03a08",,,,,,,,,,,,,,,,,,,,
"EO DC Accelerator People Day","This is an event.","2019-01-10",,,"8:00AM",,"tbd /","tbd /",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=96ea82d9-6552-e811-9434-00155df03a08",,,,,,,,,,,,,,,,,,,,
"EO DC NFTE - Adopt a Class","This is an event.","2019-01-09",,,"10:15AM",,"Ballou High School / 3401 4th St SE","Ballou High School / 3401 4th St SE",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=afe37ab0-60cb-e811-943d-005056aa1955",,,,,,,,,,,,,,,,,,,,
"EO DC NextGen Forum Training","This is an event.","2019-01-05",,,"9:00AM",,"tbd /","tbd /",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=1bbcba56-3f97-e811-9438-00155df03a08",,,,,,,,,,,,,,,,,,,,
"EO DC NFTE - Adopt a Class","This is an event.","2018-12-13",,,"10:15AM",,"Ballou High School / 3401 4th St SE","Ballou High School / 3401 4th St SE",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=9aa6223a-5fcb-e811-943d-005056aa1955",,,,,,,,,,,,,,,,,,,,
"EO DC Webinar: Policy Issues w/ Karen Kerrigan","This is an event.","2018-12-11",,,"12:15PM",,"Zoom /","Zoom /",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=d3f6c935-04c8-e811-943d-005056aa1955",,,,,,,,,,,,,,,,,,,,
"EO DC Forum Moderator Quarterly Meeting","This is an event.","2018-12-11",,,"9:45AM",,"EO Global Headquarters / 500 Montgomery Street Suite 700 (Large Conference Room)","EO Global Headquarters / 500 Montgomery Street Suite 700 (Large Conference Room)",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=e3dcf4d9-1cdd-e811-943d-005056aa1955",,,,,,,,,,,,,,,,,,,,
"EO DC Board Dinner (w/ Spouses)","This is an event.","2018-12-04",,,"6:30PM",,"American Prime / 1420 Spring Hill Road","American Prime / 1420 Spring Hill Road",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=bba295b2-b591-e811-9438-00155df03a08",,,,,,,,,,,,,,,,,,,,
"EO DC Life Planning for Entrepreneurs","This is an event.","2018-12-04",,,"8:30AM",,"Dunlap Bennett & Ludwig / 8300 Boone Blvd Ste 100 (conference rm A/B)","Dunlap Bennett & Ludwig / 8300 Boone Blvd Ste 100 (conference rm A/B)",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=e94e3bc9-aa6e-e811-9438-00155df03a08",,,,,,,,,,,,,,,,,,,,
"EO DC w/ Debra Alfarone, CBS News & GSEA Awards","This is an event.","2018-11-15",,,"4:00PM",,"Teknion / 900 17th Street N.W., Suite 200","Teknion / 900 17th Street N.W., Suite 200",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=85f866a5-a86e-e811-9438-00155df03a08",,,,,,,,,,,,,,,,,,,,
"EO DC NFTE - Adopt a Class","This is an event.","2018-11-14",,,"10:15AM",,"Ballou High School / 3401 4th St SE","Ballou High School / 3401 4th St SE",,,"http://www.eonetwork.org/member/events-and-learning/event-details?eventid=d92d71a8-5ecb-e811-943d-005056aa1955",,,,,,,,,,,,,,,,,,,,